co_product_id,result_id,result_id_parent,co_product_uid,entity_system_id,type,value_relative_to_crop,country,business_name,date_created,date_synched,fa_name,data_versioning,last_modified_by,last_updated,entity_id
1,1470002575931166739,1470002575931166660,SKOIeiEIbEc,DL-BD-EB-3475,sầu riêng,9.68,Vietnam,Nescafe,2024-07-04 11:28:12,2024-07-04 11:28:12,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:26:39,283
2,1469997855002392927,1469997855002392848,xGPUTufg6ln,DL-BD-TH-3940,"cây sả, cây tiêu",41.6,Vietnam,Nescafe,2024-06-26 04:04:43,2024-06-28 14:31:09,THOA NGUYEN,0.2,THOA NGUYEN,2024-11-29 09:32:17,79
3,1470002575928403474,1470002575928403395,QD0AQTOCG8K,DL-BD-EB-3673,tiêu,70.0,Vietnam,Nescafe,2024-07-02 04:29:28,2024-07-02 04:29:28,HAI LE,,HAI LE,2024-11-29 06:33:58,311
4,1469918505932401871,1469918505931501983,hpHg0PfwPiS,DL-BD-EB-3219,đfd,2.0,Vietnam,Nescafe,2024-05-21 04:28:29,2024-05-21 04:28:29,ROSSY,,ROSSY,2024-05-21 04:28:29,146
5,1470002575928804201,1470002575928804122,xI8k4LtEMAR,DL-BD-TH-1930,tiêu,6.3,Vietnam,Nescafe,2024-07-02 13:10:08,2024-07-02 13:10:08,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:19:41,151
6,1469997855002522208,1469997855002522129,O2fPCqa2bJW,DL-BD-TH-1023,cây điều,1.43,Vietnam,Nescafe,2024-06-26 08:58:32,2024-06-28 15:30:06,THOA NGUYEN,0.1,THOA NGUYEN,2024-11-29 06:13:05,318
7,1469997855002751510,1469997855002754546,QsK4arpUz75,DL-BD-CN-5220,điều,0.05,Vietnam,Nescafe,2024-06-26 11:36:08,2024-06-26 13:15:00,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:25:23,206
8,1469997855006550467,1469997855004066665,Qu7JLHP9r9G,10004-75-12-134,Tiêu,15.3,Vietnam,Nescafe,2024-06-29 03:39:46,2024-06-30 14:30:21,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:21:33,142
9,1469997855005118110,1469997855005118031,zTgdJHIl2R9,DL-CM-CM-4477,"tiêu, bơ",5.0,Vietnam,Nescafe,2024-06-28 03:20:49,2024-06-28 17:56:41,THOA NGUYEN,0.0,THOA NGUYEN,2024-11-28 03:21:27,231
10,1470002575928360581,1470002575928360502,iVDcRAUTgtr,DL-CM-EMD-4859,Tiêu,20.51,Vietnam,Nescafe,2024-07-02 03:09:14,2024-07-02 17:39:28,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:48:46,226
11,1469997855004186778,1469997855004186696,TStMQQL0dzV,DL-CM-EK-1784,tiêu,16.0,Vietnam,Nescafe,2024-06-27 08:36:23,2024-09-06 03:19:59,THOA NGUYEN,1.0,THOA NGUYEN,2024-11-29 06:33:02,274
12,1470002576002989827,1470002575926389626,yH5xdHUy5cW,DL-CM-CM-4362,cau,6.0,Vietnam,Nescafe,2024-08-29 17:02:18,2024-08-29 17:02:18,PHUONG NGUYEN,1.0,PHUONG NGUYEN,2024-11-29 06:31:51,284
13,1469997855002829561,1469997855002828643,mxqtLggXzHo,DL-CK-ET-331,tiêu,8.6,Vietnam,Nescafe,2024-06-26 13:04:22,2024-06-26 13:04:22,YEN NGUYEN,,YEN NGUYEN,2024-08-12 08:57:15,47
14,1470002575926582564,1470002575926582485,VvL4j8yaRoT,DL-CK-ET-858,tiêu,26.0,Vietnam,Nescafe,2024-06-29 16:11:27,2024-06-29 16:11:27,HAI LE,,HAI LE,2024-11-29 06:19:45,262
15,1470157558593320386,1470157558593320298,P8fL90bHK7t,CA0222103,bơ,4.35,Vietnam,Nescafe,2024-11-21 03:20:21,2024-12-04 08:50:02,HAI LE,0.0,HAI LE,2025-01-09 08:39:41,222
16,1470002575936969207,1470002575936457697,dztXvIaH57M,L-10004-75-10-0617-2397,"bơ, tiêu",63.0,Vietnam,Nescafe,2024-07-09 15:55:49,2024-07-09 15:55:49,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:15:04,87
17,1470002575961907730,1470002575961907647,kMsqbrC6WJV,L-10004-75-10-0617-1427,bơ,0.002,Vietnam,Nescafe,2024-07-30 14:52:30,2024-07-30 14:52:30,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:20:14,96
18,1470157558590856192,1470157558590515407,bv2JJclPih7,DL0722101,sầu,3.85,Vietnam,Nescafe,2024-11-19 14:37:34,2024-12-04 08:21:47,QUYNH TRAN,0.3,QUYNH TRAN,2025-01-09 08:39:50,316
19,1470157558593498508,1470157558593498348,dEKHnVvBgit,CA0423133,sầu,1.52,Vietnam,Nescafe,2024-11-21 05:41:11,2024-12-04 09:34:54,HAI LE,0.3,HAI LE,2025-01-09 08:39:58,305
20,1470157558589472941,1470157558588969665,tasCo3ZhXSe,DL0222084,bơ,1.1,Vietnam,Nescafe,2024-11-18 14:05:40,2024-11-18 14:05:40,QUYNH TRAN,,QUYNH TRAN,2025-01-09 08:38:50,281
21,1470157558588328282,1470157558588328203,c01i657r5Fl,DL0222061,tiêu,30.0,Vietnam,Nescafe,2024-11-16 13:22:40,2024-11-16 13:22:40,PHUONG NGUYEN,,PHUONG NGUYEN,2024-11-16 13:22:40,315
22,1470002575937354552,1470002575937354470,Xswa97f1ooN,L-10004-75-10-0617-1527,"sầu riêng, bơ",2.5,Vietnam,Nescafe,2024-07-10 01:01:25,2024-07-10 04:34:06,HAI LE,,HAI LE,2024-11-29 06:20:06,95
23,1470157558595709348,1470157558594436608,okFxEKQlrV4,CA0422052,tiêu,11.98,Vietnam,Nescafe,2024-11-22 17:01:07,2024-12-04 04:30:26,TIEN PHAM,0.1,TIEN PHAM,2025-01-09 08:38:07,127
24,1470157558590301809,1470157558589159223,xGUWhBzNtWR,DL0322009,tiêu,11.1,Vietnam,Nescafe,2024-11-18 23:48:41,2024-12-04 04:41:11,QUYNH TRAN,1.0,QUYNH TRAN,2025-01-09 08:38:11,157
25,1470002575938883569,1470002575938939665,IcpW9tncjBX,L-10004-75-10-0617-1834,"sầu riêng, bơ",1.2,Vietnam,Nescafe,2024-07-11 03:35:19,2024-07-11 03:35:19,HAI LE,,HAI LE,2024-11-29 06:20:19,158
26,1470002575936769429,1470002575936769350,AA7bLSWJEjT,L-10004-75-10-0617-1447,sầu riêng,8.7,Vietnam,Nescafe,2024-07-09 11:53:14,2024-07-09 11:53:14,HAI LE,,HAI LE,2024-11-29 06:26:31,312
27,1470002575961817822,1470002575936990789,EMkcdum9PvK,L-10004-75-10-0617-323,bơ,0.002,Vietnam,Nescafe,2024-07-30 14:09:20,2024-07-30 14:09:20,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:11:35,130
28,1470157558594657632,1470157558593442851,McfxtqW3G73,CA0422122,bơ,0.01,Vietnam,Nescafe,2024-11-22 01:50:40,2024-11-22 02:00:42,HAI LE,,HAI LE,2025-01-09 08:38:03,171
29,1470002575942387269,1470002575942387190,lHTOL7sfTuN,L-10004-75-10-0617-4106,sầu riêng,0.0,Vietnam,Nescafe,2024-07-15 15:29:26,2024-07-15 15:29:26,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:12:16,204
30,1470157558591788928,1470157558589153531,dfNUkCaaAdy,DL0322031,sầu riêng,8.14,Vietnam,Nescafe,2024-11-19 23:24:09,2024-12-04 08:45:05,HAI LE,0.3,HAI LE,2025-01-09 08:40:34,290
31,1470157558594395702,1470157558591900835,TAVCtkagqdr,CA0124119,sầu riêng,0.0,Vietnam,Nescafe,2024-11-21 22:08:06,2024-12-04 08:37:40,QUYNH TRAN,0.2,QUYNH TRAN,2025-01-09 08:40:30,323
32,1470002575939513001,1470002575939512922,PpVifm6Wiw6,L-10004-75-10-0617-030,"tiêu,bơ",32.0,Vietnam,Nescafe,2024-07-11 16:49:56,2024-07-11 16:49:56,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:17:35,186
33,1470002575935406927,1470002575935406848,Ekl66agF1ml,L-10004-75-10-0617-132,"sầu riêng, bơ, mắc ca",0.52,Vietnam,Nescafe,2024-07-08 16:20:45,2024-07-08 16:20:45,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:33:45,179
34,1470002575938181014,1470002575938180552,yaCyHq7Dxsw,L-10004-75-10-0617-2225,"sầu riêng, bơ",1.4,Vietnam,Nescafe,2024-07-10 15:32:12,2024-07-10 15:32:16,HAI LE,,HAI LE,2024-11-29 06:11:22,35
35,1470002575934713380,1470002575933856735,RLlAnrl2qe8,L-10004-75-10-0617-3045,mắc ca,4.76,Vietnam,Nescafe,2024-07-08 05:31:35,2024-07-08 05:31:35,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:26:27,331
36,1470002575934713301,1470002575933856735,m3zoESsZhD6,L-10004-75-10-0617-3045,"bơ, mắc ca",9.59,Vietnam,Nescafe,2024-07-08 05:31:30,2024-07-08 05:31:30,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:26:27,331
37,1470002575934713222,1470002575933856735,gqnqS8u3ppe,L-10004-75-10-0617-3045,mít,4.95,Vietnam,Nescafe,2024-07-08 05:31:25,2024-07-08 05:31:25,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:26:27,331
38,1470002575934713121,1470002575933856735,E3aUcsgc52N,L-10004-75-10-0617-3045,tiêu,4.0,Vietnam,Nescafe,2024-07-08 05:31:20,2024-07-08 05:31:20,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:26:27,331
39,1470157558591756549,1470157558591742851,oih828pysNo,CA0522046,sầu riêng,0.0,Vietnam,Nescafe,2024-11-19 23:02:00,2024-11-19 23:02:00,TIEN PHAM,,TIEN PHAM,2025-01-09 08:39:24,116
40,1470157558591756387,1470157558591742851,tSSTXfwY2JD,CA0522046,măng cụt,0.0,Vietnam,Nescafe,2024-11-19 23:01:59,2024-11-19 23:01:59,TIEN PHAM,,TIEN PHAM,2025-01-09 08:39:24,116
41,1470157558591756306,1470157558591742851,W3LNcEI2dBy,CA0522046,bơ,3.71,Vietnam,Nescafe,2024-11-19 23:01:59,2024-12-05 08:15:12,TIEN PHAM,0.3,TIEN PHAM,2025-01-09 08:39:24,116
42,1470157558591756225,1470157558591742851,zAfWh5Q9CFg,CA0522046,tiêu,11.64,Vietnam,Nescafe,2024-11-19 23:01:58,2024-12-05 08:19:18,TIEN PHAM,0.3,TIEN PHAM,2025-01-09 08:39:24,116
43,1470002575933357158,1470002575933357079,lGMDUzcjuL4,L-10004-75-10-0617-3792,bơ,1.28,Vietnam,Nescafe,2024-07-06 07:47:34,2024-07-06 07:47:34,HAI LE,,HAI LE,2024-11-29 06:18:19,317
44,1470002575945102405,1470002575944949508,JxrP0sEhES5,GL-T4-TRD-PLK-4014,Cây Bơ,0.3,Vietnam,Nescafe,2024-07-17 11:33:30,2024-07-25 05:28:58,TOAN LE,,TOAN LE,2024-11-29 06:12:49,111
45,1470002575944932814,1470002575944932708,mnpxeE4hT0O,GL-LA-GAO-PLK-0891,Tiêu,5.14,Vietnam,Nescafe,2024-07-17 07:37:08,2024-07-25 14:53:09,MAI NGUYEN,0.0,MAI NGUYEN,2024-11-29 06:28:36,83
46,1470002575953013670,1470002575952537336,I6M6SQi86Uw,GL-TH-IAY-IAG-2173,"tiêu, sầu riêng",1.9,Vietnam,Nescafe,2024-07-23 11:35:25,2024-07-23 11:35:25,TOAN LE,,TOAN LE,2024-11-29 06:26:02,154
47,1470002575955492403,1470002575942078341,sXzivPkyEjE,GL-TH2-IAH-IAG-0519,chanh,26.0,Vietnam,Nescafe,2024-07-25 01:34:25,2024-07-25 01:34:34,TOAN LE,,TOAN LE,2024-11-29 06:27:13,234
48,1470002575949899737,1470002575940943075,Dgng7DOmg8A,10004-75-07-GL-LT-IAY-IAG-0748,tiêu,14.5,Vietnam,Nescafe,2024-07-20 08:47:04,2024-07-20 08:47:04,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:19:24,92
49,1469986569859941528,1469986569859940758,Px0k1jdQztl,GL-TH-IAY-IAG- 4130,bơ,20.0,Vietnam,Nescafe,2024-06-20 14:20:59,2024-06-20 14:20:59,MINH ANH LE,,MINH ANH LE,2024-06-20 14:20:59,99
50,1470002575954338912,1470002575948046309,mB9fyzJy2nj,10004-75-07-GL-TH1-IAH-IAG-0503,tiêu,51.0,Vietnam,Nescafe,2024-07-24 05:34:08,2024-07-24 05:34:08,TOAN LE,,TOAN LE,2024-11-29 06:13:34,277
51,1470002575954485772,1470002575948022210,VRci6u7NLEV,GL-PG-IABA-IAG-113,"tiêu, bơ, sầu riêng, chanh dây",25.0,Vietnam,Nescafe,2024-07-24 08:42:08,2024-07-24 08:42:08,TOAN LE,,TOAN LE,2024-11-29 06:25:40,98
52,1470002575946478650,1470002575946478571,v5pNUmYVkvs,GL-GT-CS-4706,sầu riêng,12.3,Vietnam,Nescafe,2024-07-18 06:16:38,2024-07-22 09:06:29,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:28:16,61
53,1470002575951420011,1470002575938975054,aY24pWbJDkw,GL-GT-CS-4798,sầu riêng,54.3,Vietnam,Nescafe,2024-07-22 10:21:13,2024-07-22 10:21:13,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:25:10,313
54,1470002575946566852,1470002575946596752,hbVO0WzjvJs,GL-GT-CS-4692,Bơ,5.7,Vietnam,Nescafe,2024-07-18 07:46:38,2024-07-18 08:23:21,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:17:15,46
55,1470002575938938907,1470002575938938749,ZFZtjrdsjv7,GL- CS-IT- IaG- 1080,tiêu,0.065,Vietnam,Nescafe,2024-07-11 03:53:13,2024-07-11 03:53:13,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:32:37,173
56,1470002575938816535,1470002575938816456,bZcEsBFhDW5,GL- CS-IT- IaG- 1007,tiêu,0.2,Vietnam,Nescafe,2024-07-11 03:06:51,2024-07-11 03:06:51,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:32:53,250
57,1470002575950148294,1470002575936722841,vJv894qsLJi,GL-TL - BG -CPR-3779,tiêu,0.09,Vietnam,Nescafe,2024-07-20 15:44:36,2024-07-20 15:44:36,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:21:20,90
58,1470002575940052783,1470002575940052704,Sos5W2nmnhO,10004-75-6-GL-HB-BC-CPR-0542,tiêu,5.8,Vietnam,Nescafe,2024-07-12 02:08:37,2024-07-18 15:20:33,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:13:30,205
59,1470002575937539938,1470002575937539867,OX9ikVr3hFa,10004-75-6-GL-TH-BC-CPR-0452,tiêu,0.044,Vietnam,Nescafe,2024-07-10 02:50:58,2024-11-11 05:59:16,TUYEN HUYNH,1.0,TUYEN HUYNH,2024-11-29 06:17:19,94
60,1470002575936694585,1470002575936694514,YRLWeDOWPZE,GL-TB-TG-CPR-2850,tiêu,4.53,Vietnam,Nescafe,2024-07-09 10:16:46,2024-07-16 16:56:47,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:22:09,320
61,1470002575947387889,1470002575940107161,OzGXay6ywHW,GL-HB-BC-CPR-1372,tiêu,9.3,Vietnam,Nescafe,2024-07-18 23:44:59,2024-07-22 07:57:18,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:33:41,241
62,1470002575948806998,1470002575948806552,u0KVm2azoBM,10004-75-6-GL-T3-TH-CPR-0776,tiêu,5.8,Vietnam,Nescafe,2024-07-19 14:23:08,2024-07-23 06:34:43,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:16:34,296
63,1470002575947757210,1470002575940160523,eyWuw06SYBW,10004-75-6-GL-T4-TH-CPR-1023,tiêu,6.98,Vietnam,Nescafe,2024-07-19 04:46:12,2024-07-19 04:46:12,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:33:19,255
64,1470002575950071943,1470002575936658390,Adqt1HVMsjP,GL-TB-TG-CPR-2803,tiêu,18.5,Vietnam,Nescafe,2024-07-20 14:58:27,2024-07-20 14:58:27,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:11:31,75
65,1470002575944658269,1470002575944658198,Qi5LxAXIfHf,10004-75-6-GL-IAM-BC-CPR-0919,tiêu,2.8,Vietnam,Nescafe,2024-07-17 02:52:33,2024-07-21 11:08:57,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:33:49,180
66,1470002575942771884,1470002575942771805,BFm6om48KAK,L-10004-75-3-1214DN-DL-NC-1945,"tiêu, sầu riêng",47.0,Vietnam,Nescafe,2024-07-15 21:57:51,2024-07-15 21:57:51,HAI LE,,HAI LE,2024-11-29 06:31:27,253
67,1470002575941752354,1470002575941752275,gkbx2PuN90X,L-10004-75-3-1223-2594,"bơ, sầu riêng, mít,vú sữa",7.0,Vietnam,Nescafe,2024-07-14 21:45:20,2024-07-14 21:45:20,HAI LE,,HAI LE,2024-11-29 06:17:27,184
68,1470002575944280901,1470002575944280822,Q5KQ2bZSQSU,L-10004-75-03-1214.DN-DL-DW-0056,"điều, tiêu",21.0,Vietnam,Nescafe,2024-07-17 00:07:52,2024-07-17 08:14:08,HAI LE,,HAI LE,2024-11-29 06:32:45,176
69,1470002575947936545,1470002575946577304,vXfzyNgEYnR,L-10004-75-3-1220-2101,bơ,11.76,Vietnam,Nescafe,2024-07-19 06:45:53,2024-07-19 06:45:53,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:27:54,27
70,1470002575948131358,1470002575945013661,gAg3gRtBNGU,L-10004-75-3-1220-2379,tiêu + sầu,39.4,Vietnam,Nescafe,2024-07-19 07:45:05,2024-07-19 07:45:05,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:15:57,124
71,1470002575945131451,1470002575943137508,AOXd0yGIcaK,L-10004-75-3-1223-2667,tiêu,14.14,Vietnam,Nescafe,2024-07-17 11:51:52,2024-07-17 11:51:52,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:10:45,141
72,1470002575946152187,1470002575943410447,WMSens4EDG9,L-10004-75-3-1220-1893,điều,17.0,Vietnam,Nescafe,2024-07-18 03:17:07,2024-07-18 03:21:52,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:27:21,131
73,1470002575948281040,1470002575943017125,y6wmRVoOazt,L-10004-75-3-1214DN-DL-NC-2079,sầu + Tiêu + điều,15.9,Vietnam,Nescafe,2024-07-19 08:46:05,2024-07-19 08:46:05,QUYNH TRAN,0.1,QUYNH TRAN,2024-11-29 06:15:17,240
74,1470002575941402750,1470002575941402671,xeJqVcIFY4w,L-10004-75-3-1220-2504,điều,0.2,Vietnam,Nescafe,2024-07-13 22:09:22,2024-07-13 22:09:46,HAI LE,,HAI LE,2024-11-29 06:17:51,182
75,1470002575948396515,1470002575941831498,yBR5xqtfRXB,L-10004-75-03-1214.DN-DL-NC-0665,điều,33.33,Vietnam,Nescafe,2024-07-19 09:17:51,2024-07-19 09:17:51,QUYNH TRAN,0.1,QUYNH TRAN,2024-11-29 06:16:05,239
76,1470002575945094235,1470002575943251986,ImGwxA730z4,L-10004-75-03-1214.DN-DL-NC-0686,tiêu,28.72,Vietnam,Nescafe,2024-07-17 11:21:16,2024-07-17 11:21:16,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:15:45,33
77,1470002575943609010,1470002575941509143,V1m07l1SUbp,L-10004-75-3-1220-2236,tiêu,44.0,Vietnam,Nescafe,2024-07-16 13:55:45,2024-07-16 13:55:45,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:16:38,333
78,1469997855005922426,1469997855005922347,H2iZJyu4iDZ,DL-BMT-TN-0657,"điều, sầu riêng",0.07,Vietnam,Nescafe,2024-06-28 16:39:48,2024-06-28 16:39:48,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:14:31,150
79,1469997855004081893,1469997855004081743,YlVdT8D4VyO,DL-BMT-CE-2978,tiêu,4.0,Vietnam,Nescafe,2024-06-27 05:26:30,2024-06-27 05:26:30,PHUONG NGUYEN,,PHUONG NGUYEN,2024-11-29 06:29:14,230
80,1469997855004081814,1469997855004081743,w6YBC3ZJXpU,DL-BMT-CE-2978,tiêu,,Vietnam,Nescafe,2024-06-27 05:26:29,2024-06-27 05:26:29,PHUONG NGUYEN,,PHUONG NGUYEN,2024-11-29 06:29:14,230
81,1470002575927113668,1470002575927113589,NUXtmVIv05o,DL-BMT-EK-0517,tiêu,45.0,Vietnam,Nescafe,2024-06-30 12:02:54,2024-10-17 07:36:31,HAI LE,1.0,HAI LE,2024-11-29 06:13:42,270
82,1469997855004914736,1469997855004914657,EKzBQOYOIoG,DL-BMT-EK-0029,"cây tiêu, dỗi, sầu",36.4,Vietnam,Nescafe,2024-06-27 23:29:18,2024-06-28 00:30:11,HAI LE,,HAI LE,2024-11-29 06:19:36,107
