co_product_id,result_id,result_id_parent,co_product_uid,entity_system_id,type,value_relative_to_crop,country,business_name,date_created,date_synched,fa_name,data_versioning,last_modified_by,last_updated,entity_id
83,1470002575927895756,1470002575927895677,clB8K5CghVW,DL-BMT-CE-5583,tiêu,87.0,Vietnam,Nescafe,2024-07-01 11:55:15,2024-10-17 08:09:01,HAI LE,2.0,HAI LE,2024-11-29 06:14:19,193
84,1469997855006401140,1469997855006401061,waRXW9vIEJH,DL-BMT-CE-3130,tiêu,25.0,Vietnam,Nescafe,2024-06-28 23:36:08,2024-06-28 23:36:08,HAI LE,,HAI LE,2024-11-29 06:33:31,32
85,1470002575931125936,1470002575931125857,EpKanP6SSz0,DL-BMT-CE-2683,"mãng cầu na , tiêu",0.029,Vietnam,Nescafe,2024-07-04 09:55:43,2024-07-04 09:55:43,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:12:53,31
86,1469997855006405158,1469997855006404975,jT3o3myGwvr,DL-BMT-CE-2908,tiêu,46.8,Vietnam,Nescafe,2024-06-28 23:56:43,2024-06-28 23:56:43,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:13:59,191
87,1470002575927425455,1470002575927376372,BGmwELchlfW,DL-BMT-EK-0259,tiêu và điều,8.7,Vietnam,Nescafe,2024-06-30 22:48:51,2024-06-30 22:48:51,HAI LE,,HAI LE,2024-11-29 06:29:52,162
88,1470002575928545715,1470002575928545635,C5mf8CaGAjf,DL-BMT-CE-5513,tiêu.mãn cầu .mắc ka .sầu riêng,32.8,Vietnam,Nescafe,2024-07-02 07:38:08,2024-07-02 07:38:08,TIEN PHAM,,TIEN PHAM,2024-11-29 06:29:47,267
89,1469997855006336574,1469997855006336495,uYbWPnNwPcn,DL-BMT-CE-2429,tiêu,27.5,Vietnam,Nescafe,2024-06-28 22:19:11,2024-06-28 22:19:11,HAI LE,,HAI LE,2024-11-29 06:34:35,54
90,1470002575927788886,1470002575927811270,Qi2fgoYTmsL,DL-BMT-EK-0416,"tiêu, cau, sầu",10.0,Vietnam,Nescafe,2024-07-01 09:35:51,2024-07-01 09:35:51,HAI LE,,HAI LE,2024-11-29 06:29:38,319
91,1470002575927938070,1470002575927937991,leM1z2SrcuH,10004-75-12-32,"tiêu,điều",16.63,Vietnam,Nescafe,2024-07-01 13:01:11,2024-07-01 13:01:13,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:14:03,282
92,1469689325843979772,1469689325843980528,guAEZHGgGg5,DL-BMT-TN-0782,durian,81.0,Vietnam,Nescafe,2024-02-12 04:53:24,2024-02-12 04:53:24,PROD NESCAFE,,PROD NESCAFE,2024-02-12 04:53:24,1
93,1469689325843979614,1469689325843980528,cIbp8RxeMi9,DL-BMT-TN-0782,pepper,98.0,Vietnam,Nescafe,2024-02-12 04:53:14,2024-02-12 04:53:14,PROD NESCAFE,,PROD NESCAFE,2024-02-12 04:53:14,1
94,1469689325843979535,1469689325843980528,UVt4oGF7WHh,DL-BMT-TN-0782,pepper,100.0,Vietnam,Nescafe,2024-02-12 04:53:09,2024-02-12 04:53:09,PROD NESCAFE,,PROD NESCAFE,2024-02-12 04:53:09,1
95,1469689325843979456,1469689325843980528,iPiCP2igqPX,DL-BMT-TN-0782,pepper,100.0,Vietnam,Nescafe,2024-02-12 04:53:04,2024-02-12 04:53:04,PROD NESCAFE,,PROD NESCAFE,2024-02-12 04:53:04,1
96,1470002575930742720,1470002575930742502,gEYjcZSurIO,DL-BMT-TN-0645,"sầu riêng, tiêu, bơ và điều",37.8,Vietnam,Nescafe,2024-07-03 23:03:23,2024-07-03 23:03:23,HAI LE,,HAI LE,2024-11-29 06:14:07,17
97,1469997855005493023,1469997855005492944,iia7Iou5z8V,DL-BMT-CE-2640,tiêu,16.9,Vietnam,Nescafe,2024-06-28 11:52:09,2024-06-28 11:52:09,HAI LE,,HAI LE,2024-11-29 06:33:10,153
98,1470002575927650449,1470002575927650370,nx8OD0r8jqS,DL-BMT-TN-0596,"tiêu, điều",0.26,Vietnam,Nescafe,2024-07-01 05:52:53,2024-07-01 05:52:53,YEN NGUYEN,,YEN NGUYEN,2024-11-29 08:13:40,113
99,1470002575928156318,1470002575928156239,ZCcwTEMcGjt,DL-BMT-CE-5616,"tiêu, sầu riêng",51.0,Vietnam,Nescafe,2024-07-01 18:01:57,2024-07-01 18:01:57,HAI LE,,HAI LE,2024-11-29 06:14:23,21
100,1469997855006588128,1469997855006588049,WqkLvPP1hfB,DL-BMT-EK-0448,"tiêu, điều",0.51,Vietnam,Nescafe,2024-06-29 04:22:12,2024-06-29 04:22:12,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:14:15,49
101,1470002575938106358,1470002575938106279,BiiloWpgV8M,L-10004-75-11-1217-4337,"tiêu, macca",15.0,Vietnam,Nescafe,2024-07-10 14:22:46,2024-07-10 14:22:46,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:34:26,288
102,1470002575938064941,1470002575938064861,dlH6dKIOAZd,L-10004-75-11-1217-1843,bơ,9.0,Vietnam,Nescafe,2024-07-10 13:36:00,2024-07-10 13:36:00,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:32:41,301
103,1470002575932575506,1470002575932188929,LMzjl2OBnlx,L-10004-75-11-1217-4469,bơ,0.75,Vietnam,Nescafe,2024-07-05 16:00:08,2024-07-05 16:00:08,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:27:38,59
104,1470002575938175528,1470002575938175449,fuqcIcIUpkc,L-10004-75-11-1217-1613,tiêu,5.0,Vietnam,Nescafe,2024-07-10 15:23:07,2024-07-10 15:23:07,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:34:16,233
105,1470002575939920765,1470002575939920686,mXC6jo2V5wg,L-10004-75-10-0617-1549,"sầu, tiêu, bơ",0.7,Vietnam,Nescafe,2024-07-12 00:25:47,2024-07-12 00:26:01,HAI LE,,HAI LE,2024-11-29 06:20:39,218
106,1470157558594623712,1470157558593443444,vPKRPm1BRIh,CA1023113,tiêu,9.27,Vietnam,Nescafe,2024-11-22 01:24:52,2024-12-04 05:08:39,HAI LE,0.2,HAI LE,2025-01-09 08:37:50,140
107,1470157558593243111,1470157558590494760,YIpzuoezxME,CA0522021,chuối,9.09,Vietnam,Nescafe,2024-11-21 01:32:13,2024-12-04 08:50:52,HAI LE,0.1,HAI LE,2025-01-09 08:38:54,199
108,1470157558590836116,1470157558590836037,SA8igxQVy3V,CA0524096,cây sầu,46.8,Vietnam,Nescafe,2024-11-19 14:12:11,2024-11-21 02:48:22,HAI LE,,HAI LE,2025-01-09 08:38:15,163
109,1470002575935344132,1470002575933502742,q1I1kCQMxDt,L-10004-75-10-0617-3569,tiêu,0.8,Vietnam,Nescafe,2024-07-08 15:18:29,2024-07-08 15:18:29,HAI LE,0.0,HAI LE,2024-11-29 06:25:48,37
110,1469918505932965431,1469918505932965248,Kk3VVX2f35q,L-10004-75-10-0617-3342,sầu riêng,40.0,Vietnam,Nescafe,2024-05-21 15:01:22,2024-05-21 15:01:22,THO NONG,,THO NONG,2024-05-21 15:01:22,3
111,1469918505932965352,1469918505932965248,ZkPWuj9ufAd,L-10004-75-10-0617-3342,Bơ,33.0,Vietnam,Nescafe,2024-05-21 15:01:21,2024-05-21 15:01:21,THO NONG,,THO NONG,2024-05-21 15:01:21,3
112,1470002575940109852,1470002575940109773,vyLY32dnnJB,L-10004-75-10-0617-772,bơ,2.65,Vietnam,Nescafe,2024-07-12 03:21:40,2024-07-12 03:21:40,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:16:50,329
113,1470157558590512437,1470157558590504890,eYT1wzXNnSi,DL0322021,tiêu,4.68,Vietnam,Nescafe,2024-11-19 07:58:45,2024-12-05 08:18:13,TIEN PHAM,0.2,TIEN PHAM,2025-01-09 08:37:45,208
114,1470157558593498427,1470157558593498348,UCM7mgOdX5X,CA0423133,bơ,0.43,Vietnam,Nescafe,2024-11-21 05:41:11,2024-12-04 09:39:00,HAI LE,0.3,HAI LE,2025-01-09 08:39:58,305
115,1470157558591134074,1470157558590384428,IW43xvjICDC,CA0222008,tiêu,46.07,Vietnam,Nescafe,2024-11-19 17:48:25,2024-12-04 04:15:35,HUY NGUYEN,0.2,HUY NGUYEN,2025-01-09 08:39:37,170
116,1470157558589472860,1470157558588969665,k5v7w9oR13X,DL0222084,tiêu,3.59,Vietnam,Nescafe,2024-11-18 14:05:40,2024-12-04 09:41:15,QUYNH TRAN,1.0,QUYNH TRAN,2025-01-09 08:38:50,281
117,1470157558595709550,1470157558594436608,JNYgJyhKVkH,CA0422052,mắc ca,1.0,Vietnam,Nescafe,2024-11-22 17:01:13,2024-12-04 04:25:14,TIEN PHAM,0.1,TIEN PHAM,2025-01-09 08:38:07,127
118,1470157558593108295,1470157558593108135,YfCLmgLs7Kn,DL0722119,bơ,0.09,Vietnam,Nescafe,2024-11-20 23:08:49,2024-12-04 08:26:58,YEN NGUYEN,0.0,YEN NGUYEN,2025-01-09 08:39:28,292
119,1470157558593108214,1470157558593108135,kgHBEZrVs1H,DL0722119,mắc ca,0.1,Vietnam,Nescafe,2024-11-20 23:08:48,2024-12-04 08:29:05,YEN NGUYEN,0.0,YEN NGUYEN,2025-01-09 08:39:28,292
120,1470157558590301728,1470157558589159223,d46lo7GHE0J,DL0322009,bơ,0.52,Vietnam,Nescafe,2024-11-18 23:48:41,2024-12-04 04:41:05,QUYNH TRAN,1.0,QUYNH TRAN,2025-01-09 08:38:11,157
121,1470157558590301647,1470157558589159223,ZfnkqweJkfS,DL0322009,mắc ca,0.09,Vietnam,Nescafe,2024-11-18 23:48:40,2024-12-04 04:32:28,QUYNH TRAN,1.0,QUYNH TRAN,2025-01-09 08:38:11,157
122,1470002575935449508,1470002575935449429,AC6yJh84H72,L-10004-75-10-0617-775,"sầu riêng,tiêu",0.11,Vietnam,Nescafe,2024-07-08 17:10:19,2024-07-08 17:10:19,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:21:49,41
123,1470157558591008852,1470157558590388463,X7K0JxiDcPB,DL0522036,tiêu,2.31,Vietnam,Nescafe,2024-11-19 16:32:21,2024-12-04 07:58:10,YEN NGUYEN,0.5,YEN NGUYEN,2025-01-09 08:39:54,12
124,1470157558591008769,1470157558590388463,Pp9k8tU4lJ1,DL0522036,mắc ca,4.11,Vietnam,Nescafe,2024-11-19 16:32:20,2024-12-04 07:58:05,YEN NGUYEN,0.5,YEN NGUYEN,2025-01-09 08:39:54,12
125,1470157558594337790,1470157558592047230,xYBZdkszjvb,CA0122015,sầu riêng,2.06,Vietnam,Nescafe,2024-11-21 21:39:44,2024-12-04 04:45:16,QUYNH TRAN,0.2,QUYNH TRAN,2025-01-09 08:38:58,102
126,1470157558594337707,1470157558592047230,Ne0VjZ5z9NX,CA0122015,bơ,0.07,Vietnam,Nescafe,2024-11-21 21:39:44,2024-12-04 04:45:15,QUYNH TRAN,0.2,QUYNH TRAN,2025-01-09 08:38:58,102
127,1470002575942286952,1470002575940073665,xzZ2u4CDDVl,L-10004-75-10-0617-1044,sầu riêng + Tiêu,3.51,Vietnam,Nescafe,2024-07-15 14:17:44,2024-07-15 14:17:44,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:15:41,44
128,1470157558594395621,1470157558591900835,BYm9ZKcczVH,CA0124119,bơ,1.42,Vietnam,Nescafe,2024-11-21 22:08:06,2024-12-04 08:36:26,QUYNH TRAN,0.2,QUYNH TRAN,2025-01-09 08:40:30,323
129,1470157558589538268,1470157558589537014,nbVlgqdKqer,DL0324101,cây trồng có rễ( cà ri),0.7,Vietnam,Nescafe,2024-11-18 14:55:40,2024-11-18 14:55:40,HAI LE,,HAI LE,2025-01-09 08:40:38,123
130,1470157558589538167,1470157558589537014,LbOiLxK0MUw,DL0324101,tiêu,8.55,Vietnam,Nescafe,2024-11-18 14:55:35,2024-12-04 04:09:33,HAI LE,1.0,HAI LE,2025-01-09 08:40:38,123
131,1470157558594429724,1470157558591961240,z6zBJUMrxjs,CA0122035,sầu riêng,16.7,Vietnam,Nescafe,2024-11-21 22:30:18,2024-11-21 22:30:18,QUYNH TRAN,,QUYNH TRAN,2025-01-09 08:38:33,221
132,1470157558594429643,1470157558591961240,UFZap4IeFxH,CA0122035,bơ,9.1,Vietnam,Nescafe,2024-11-21 22:30:18,2024-11-21 22:30:18,QUYNH TRAN,,QUYNH TRAN,2025-01-09 08:38:33,221
133,1470157558594580140,1470157558591893090,CdUksRyy2Yi,CA0124117,mắc ca,0.47,Vietnam,Nescafe,2024-11-22 00:43:49,2024-12-04 08:29:02,HUY NGUYEN,0.1,HUY NGUYEN,2025-01-09 08:38:37,294
134,1470157558594580041,1470157558591893090,Zji4jYiy4Fy,CA0124117,bơ,3.0,Vietnam,Nescafe,2024-11-22 00:43:44,2024-12-04 08:35:22,HUY NGUYEN,0.1,HUY NGUYEN,2025-01-09 08:38:37,294
135,1470157558594579927,1470157558591893090,BalqbXTxpH6,CA0124117,sầu riêng,3.18,Vietnam,Nescafe,2024-11-22 00:43:39,2024-12-04 08:35:22,HUY NGUYEN,0.1,HUY NGUYEN,2025-01-09 08:38:37,294
136,1470002575934713785,1470002575933856735,px6IL7p00Hf,L-10004-75-10-0617-3045,sầu riêng,0.77,Vietnam,Nescafe,2024-07-08 05:31:40,2024-07-08 05:31:40,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:26:27,331
137,1470157558593183414,1470157558590499343,vrvhXs0RKw6,DL0722003,bơ,0.18,Vietnam,Nescafe,2024-11-21 00:35:42,2024-12-04 05:13:21,YEN NGUYEN,0.1,YEN NGUYEN,2025-01-09 08:39:33,13
138,1470157558591756468,1470157558591742851,gg4EtmJwTLy,CA0522046,mắc ca,0.0,Vietnam,Nescafe,2024-11-19 23:02:00,2024-11-19 23:02:00,TIEN PHAM,,TIEN PHAM,2025-01-09 08:39:24,116
139,1470157558589599270,1470157558589147658,EsumELoykXh,DL0122105,tiêu,13.02,Vietnam,Nescafe,2024-11-18 15:46:38,2024-12-04 04:01:38,YEN NGUYEN,9.0,YEN NGUYEN,2025-01-09 08:38:28,172
140,1470002575933821989,1470002575933821910,g23cyWKQs26,L-10004-75-10-0617-3775,tiêu,4.98,Vietnam,Nescafe,2024-07-07 02:35:35,2024-07-07 02:35:35,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:27:46,165
141,1470157558588338032,1470157558588337953,e2TlxROvKRD,CA0322011,Bơ,12.0,Vietnam,Nescafe,2024-11-16 13:31:21,2024-11-16 13:31:21,MINH ANH LE,,MINH ANH LE,2024-11-16 13:31:21,14
142,1470002575941189868,1470002575941189789,WeGmRReVz6B,GL-T1-IAH-IAG-5006,tiêu,1.8,Vietnam,Nescafe,2024-07-13 14:34:10,2024-07-13 14:34:10,TOAN LE,,TOAN LE,2024-11-29 06:13:46,307
143,1470002575948427443,1470002575941523615,ZKBmvZfTEzZ,GL2-VM-IABah-IAG-1738,chanh dây,4.0,Vietnam,Nescafe,2024-07-19 09:32:58,2024-07-19 09:32:58,TOAN LE,,TOAN LE,2024-11-29 06:16:01,148
144,1470002575954387910,1470002575948054376,wSKkUSzVErs,10004-75-07-GL-T1-IAH-IAG-1854,sầu riêng,4.0,Vietnam,Nescafe,2024-07-24 06:18:52,2024-07-24 06:18:52,TOAN LE,,TOAN LE,2024-11-29 06:17:43,55
145,1470002575947981307,1470002575940273300,eQw59xh4Be5,GL-IAKH-IAG-3775,"tiêu, sầu riêng",28.8,Vietnam,Nescafe,2024-07-19 07:03:38,2024-07-19 07:03:38,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:32:08,56
146,1470002575941572183,1470002575941572104,uE3sWlDbD0x,GL-CH-IABA-IAG-137,bơ,65.25,Vietnam,Nescafe,2024-07-14 06:32:53,2024-07-19 11:48:18,TOAN LE,,TOAN LE,2024-11-29 06:34:02,197
147,1470002575949856784,1470002575940973897,B8Ad5o3NCMK,10004-75-07-GL-VY-IAY-IAG-0805,"tiêu, sầu riêng, bơ",15.2,Vietnam,Nescafe,2024-07-20 07:13:57,2024-07-20 07:13:57,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:13:54,132
148,1470002575953076408,1470002575949650365,w9RARMdPtk2,10004-75-07-GL-T4-IAH-IAG-0515,"tiêu, chanh dây",9.3,Vietnam,Nescafe,2024-07-23 12:08:19,2024-07-23 12:08:19,TOAN LE,,TOAN LE,2024-11-29 06:25:44,85
149,1470002575953229476,1470002575943062467,owkX4s8prVr,GL-YT- PLK-3317,tiêu,0.4,Vietnam,Nescafe,2024-07-23 13:27:04,2024-07-23 13:27:04,TOAN LE,,TOAN LE,2024-11-29 06:25:58,155
150,1470002575954564097,1470002575943304078,KElRowaV8oc,GL-T6- IATO-IAG-3693,bơ,3.0,Vietnam,Nescafe,2024-07-24 10:07:11,2024-07-24 10:07:20,TOAN LE,,TOAN LE,2024-11-29 06:11:43,278
151,1470002575941038879,1470002575941038800,gXgJOOZfrhY,GL-T1-IAH-IAG-5027,tiêu,16.4,Vietnam,Nescafe,2024-07-13 07:00:08,2024-07-13 13:39:09,TOAN LE,,TOAN LE,2024-11-29 06:28:07,326
152,1470002575943825945,1470002575943825632,oKFYzPKzLpG,10004-75-07-GL-TH1-IAH-IAG-0498,tiêu,4.0,Vietnam,Nescafe,2024-07-16 16:16:40,2024-07-19 15:59:07,TOAN LE,,TOAN LE,2024-11-29 06:27:30,276
153,1470002575940906637,1470002575940906558,xwvJEnbNsBu,GL-LT-IAY-IAG- 3076,sầu riêng,15.0,Vietnam,Nescafe,2024-07-13 02:16:17,2024-07-23 13:23:10,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:34:40,177
154,1470002575949986696,1470002575937762822,QMNbmQLCDnJ,GL2-IAD-IAG-1746,tiêu,3.8,Vietnam,Nescafe,2024-07-20 11:07:20,2024-07-20 11:07:20,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:16:21,72
155,1470002575946479417,1470002575946478571,TaVa6lNnUvZ,GL-GT-CS-4706,"Bơ, sầu riêng",0.035,Vietnam,Nescafe,2024-07-18 06:16:43,2024-07-22 09:06:29,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:28:16,61
156,1470002575939011179,1470002575939011100,Bn1HX9XWwm0,GL-GT-CS-4691,sầu riêng,0.029,Vietnam,Nescafe,2024-07-11 06:09:03,2024-07-11 06:09:03,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:34:55,213
157,1470002575946566461,1470002575946596752,MDTTPBCi6Ox,GL-GT-CS-4692,"sầu riêng, bơ",10.28,Vietnam,Nescafe,2024-07-18 07:45:47,2024-07-18 08:23:20,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:17:15,46
158,1470002575938938828,1470002575938938749,DODHJioi9SZ,GL- CS-IT- IaG- 1080,bơ,0.019,Vietnam,Nescafe,2024-07-11 03:53:08,2024-07-11 03:53:08,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:32:37,173
159,1470002575946789768,1470002575939232238,FAenh7TvOr6,GL-GLA - DD- 4433,tiêu,8.4,Vietnam,Nescafe,2024-07-18 11:02:50,2024-07-18 11:03:14,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:17:59,309
160,1470002575950565803,1470002575940186633,BhyO7cbDRo9,GL-T5-TH-CPR-1553,tiêu,14.3,Vietnam,Nescafe,2024-07-21 09:40:24,2024-07-21 09:40:24,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:48:29,181
161,1470002575940109057,1470002575940108894,e71BWI719rq,GL-TT-CPR-4646,sầu riêng,64.0,Vietnam,Nescafe,2024-07-12 03:20:56,2024-07-22 11:41:54,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:27:17,34
162,1470002575940108973,1470002575940108894,vVaKzQxGibx,GL-TT-CPR-4646,tiêu,0.71,Vietnam,Nescafe,2024-07-12 03:20:55,2024-07-22 11:41:49,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:27:17,34
163,1470002575937018517,1470002575937018437,gZqQnx3PhLs,GL-TB-TG-CPR-2831,tiêu,8.33,Vietnam,Nescafe,2024-07-09 16:58:55,2024-07-22 07:43:20,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:32:24,245
164,1470002575944817700,1470002575944817621,lX9l5LNDSuk,10004-75-6-GL-TH-BC-CPR-0471,"tiêu, chôm chôm",3.83,Vietnam,Nescafe,2024-07-17 05:12:26,2024-07-17 05:15:51,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:35:17,321
165,1470002575950072662,1470002575936658390,nXizQw2b0bH,GL-TB-TG-CPR-2803,điều,1.3,Vietnam,Nescafe,2024-07-20 14:58:29,2024-07-20 14:58:29,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:11:31,75
166,1470002575950105022,1470002575936627587,hTdKcTkhuU2,GL-TB-TG-CPR-2835,tiêu,7.6,Vietnam,Nescafe,2024-07-20 15:29:12,2024-07-20 15:29:12,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:26:07,125
