co_product_id,result_id,result_id_parent,co_product_uid,entity_system_id,type,value_relative_to_crop,country,business_name,date_created,date_synched,fa_name,data_versioning,last_modified_by,last_updated,entity_id
167,1470002575945949764,1470002575944300646,Ul2ZSmXuwzV,L-10004-75-3-1214DN-DL-NC-1569,điều,8.09,Vietnam,Nescafe,2024-07-18 02:04:41,2024-07-18 02:11:29,YEN NGUYEN,0.1,YEN NGUYEN,2024-11-29 06:11:27,332
168,1470002575948644315,1470002575948644236,MEoV2vaaZCC,L-10004-75-3-1220-2024,"bơ , tiêu, sầu riêng",0.68,Vietnam,Nescafe,2024-07-19 13:42:46,2024-07-19 13:42:46,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:21:41,327
169,1470002575949485414,1470002575941514544,i62J4bZ4eLT,L-10004-75-3-1220-2267,"tiêu, bơ điều",0.17,Vietnam,Nescafe,2024-07-20 00:27:13,2024-07-20 00:27:13,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:27:00,93
170,1470002575948919283,1470002575948919203,kfcBlnKNtTQ,L-10004-75-3-1220-2332,"sầu riêng, măng cụt",0.62,Vietnam,Nescafe,2024-07-19 14:57:50,2024-07-19 14:57:50,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:13:26,84
171,1470002575945117695,1470002575945117616,CRuXrJNHm3A,L-10004-75-3-1220-2287,"sầu riêng, tiêu",13.5,Vietnam,Nescafe,2024-07-17 11:39:09,2024-07-17 11:39:09,HAI LE,,HAI LE,2024-11-29 06:13:09,249
172,1470002575949604467,1470002575941835571,OLhJx3F9kBX,L-10004-75-03-1214.DN-GN-RM-0414,"sầu, tiêu. điều",0.49,Vietnam,Nescafe,2024-07-20 02:38:38,2024-07-20 02:38:38,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:27:34,216
173,1470002575946658682,1470002575946658601,KIuP7P4INOh,L-10004-75-3-1220-2543,điều,9.5,Vietnam,Nescafe,2024-07-18 08:51:21,2024-07-18 08:53:09,HAI LE,,HAI LE,2024-11-29 06:12:04,314
174,1470002575943646162,1470002575941493124,pFRiETULQrB,L-10004-75-3-1220-2230,Sầu,48.78,Vietnam,Nescafe,2024-07-16 14:20:45,2024-10-21 09:48:23,QUYNH TRAN,1.0,QUYNH TRAN,2024-11-29 06:17:11,257
175,1470002575941540851,1470002575941540772,jQFdLuH8e0X,L-10004-75-3-1220-2439,tiêu,15.0,Vietnam,Nescafe,2024-07-14 05:06:25,2024-07-14 05:06:25,HAI LE,,HAI LE,2024-11-29 06:17:07,260
176,1470002575947898581,1470002575947400634,qj0bbrU46Ja,L-10004-75-3-1223-2622,sầu riêng,0.23,Vietnam,Nescafe,2024-07-19 06:16:43,2024-07-19 06:16:43,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:22:13,300
177,1470002575942815195,1470002575942815116,f06B7TqD9hn,L-10004-75-3-1220-1936,"tiêu, sầu riêng",53.0,Vietnam,Nescafe,2024-07-15 22:32:58,2024-07-15 22:32:58,HAI LE,,HAI LE,2024-11-29 06:27:09,137
178,1469918505927833912,1469918505927833758,pef5OHd4dvI,DL-CK-ET-168,bơ,5.0,Vietnam,Nescafe,2024-05-15 04:17:25,2024-05-15 04:17:25,HIEU TRAN,,HIEU TRAN,2024-05-15 04:17:25,20
179,1470002575928818016,1470002575928817937,cKGzGP1cnmY,DL-CK-EK-1783,tiêu,76.2,Vietnam,Nescafe,2024-07-02 13:49:04,2024-07-02 13:49:04,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:31:55,265
180,1470002575930362909,1470002575930362830,MXAVH3NI4qD,DL-CK-ET-880,tiêu,0.39,Vietnam,Nescafe,2024-07-03 17:04:07,2024-07-03 17:04:07,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:15:08,104
181,1470002575926505217,1470002575926505138,LvOYMOD5YV2,DL-CK-ET-014,tiêu,40.0,Vietnam,Nescafe,2024-06-29 12:54:49,2024-06-29 12:54:49,HAI LE,,HAI LE,2024-11-29 06:19:12,9
182,1469918505927956257,1469918505927956180,IChBGcbejNi,DL-CK-ET-206,tieu,46.0,Vietnam,Nescafe,2024-05-15 09:14:15,2024-05-15 09:14:15,TRINH TRIEU,,TRINH TRIEU,2024-05-15 09:14:15,2
183,1469918505927954521,1469918505927954357,iQ5prlEwkJj,DL-CK-ET-206,tiêu,46.0,Vietnam,Nescafe,2024-05-15 09:12:27,2024-05-15 09:32:53,MAI NGUYEN,,MAI NGUYEN,2024-05-15 09:32:53,2
184,1470002575931061588,1469997855002494547,EdDfcNHLdeH,DL-CK-EK-1608,tiêu,36.0,Vietnam,Nescafe,2024-07-04 08:27:22,2024-07-04 08:27:22,GIANG LUONG,,GIANG LUONG,2024-12-04 04:35:47,263
185,1469997855005748474,1469997855005748394,h60Ig0Gm3Ie,DL-CK-EK-1767,tiêu,0.72,Vietnam,Nescafe,2024-06-28 15:03:57,2024-07-19 09:06:56,YEN NGUYEN,1.0,YEN NGUYEN,2024-11-29 06:18:07,190
186,1469997855002653901,1469997855002653822,i9am2oH9ccP,DL-CK-EK-1774,Tiêu,8.4,Vietnam,Nescafe,2024-06-26 09:49:39,2024-06-26 09:49:39,THOA NGUYEN,,THOA NGUYEN,2024-11-29 06:16:17,105
187,1470002575931192290,1470002575931192211,LnOpmqNTJ8J,DL-CK-ET-741,tiêu,41.0,Vietnam,Nescafe,2024-07-04 11:59:47,2024-07-04 11:59:52,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:35:00,10
188,1469918505928827984,1469918505928827907,AOD3eG40BWP,DL-CK-ET-856,tiêu,26.0,Vietnam,Nescafe,2024-05-16 09:48:03,2024-05-16 09:48:03,TRINH TRIEU,,TRINH TRIEU,2024-05-16 09:48:03,53
189,1469918505927959917,1469918505927959840,vk3YPQmIkhk,DL-CK-ET-206,tiêu,46.0,Vietnam,Nescafe,2024-05-15 09:22:37,2024-05-15 09:22:37,HIEU TRAN,,HIEU TRAN,2024-05-15 09:22:37,2
190,1469997855005416242,1469997855005416163,H9eXfmquofO,DL-CK-ET-629,"tiêu, bơ",49.2,Vietnam,Nescafe,2024-06-28 09:58:32,2024-06-28 09:58:32,HAI LE,,HAI LE,2024-11-29 06:12:33,304
191,1469997855004235991,1469997855004061078,ITQUpIdbcb5,DL-BMT-EK-3669,"sầu riêng, tiêu, bơ",55.0,Vietnam,Nescafe,2024-06-27 10:20:41,2024-06-27 10:20:41,GIANG LUONG,,GIANG LUONG,2024-11-29 06:11:39,144
192,1469997855006394108,1469997855006394125,d4dtuABaoYT,DL-BMT-EK-0106,tiêu,6.0,Vietnam,Nescafe,2024-06-28 23:29:08,2024-06-28 23:29:18,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:12:57,195
193,1469689325843982592,1469689325843982000,TxDcGaiqiX7,DL-BMT-TN-0621,cashew,29.0,Vietnam,Nescafe,2024-02-12 05:11:00,2024-02-12 05:11:00,PROD NESCAFE,,PROD NESCAFE,2024-02-12 05:11:00,5
194,1470002575927805296,1470002575927805171,X9ezpBmEjSo,10004-75-12-29,"điều , tiêu",0.45,Vietnam,Nescafe,2024-07-01 09:56:32,2024-07-01 09:56:32,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:14:11,280
195,1469689325843979693,1469689325843980528,OX4xUTQ26m3,DL-BMT-TN-0782,cashew,11.0,Vietnam,Nescafe,2024-02-12 04:53:19,2024-02-12 04:53:19,PROD NESCAFE,,PROD NESCAFE,2024-02-12 04:53:19,1
196,1470002575928775215,1470002575928775136,P2FtrSPqC5K,DL-BMT-CE-2436,tiêu,40.0,Vietnam,Nescafe,2024-07-02 12:19:20,2024-07-02 12:19:20,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:16:13,145
197,1470002575927817841,1470002575927720475,K87Eipc7AgP,DL-BMT-TN-0651,"tiêu, điều",43.5,Vietnam,Nescafe,2024-07-01 10:24:43,2024-07-01 10:24:43,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:29:43,161
198,1470002575928526111,1469997855004192517,AJm19yQVvsb,DL-BMT-CE-5593,tiêu,32.8,Vietnam,Nescafe,2024-07-02 07:16:17,2024-07-02 07:16:17,TIEN PHAM,0.0,TIEN PHAM,2024-11-29 06:29:26,51
199,1470002575931311287,1470002575931311208,l5PSB6uDnW7,DL-BMT-CE-2925,"na, tiêu",0.95,Vietnam,Nescafe,2024-07-04 14:01:36,2024-07-04 14:01:36,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:29:34,50
200,1469997855006352656,1469997855005054783,bZIJcUTCyif,DL-BMT-EK-0104,"sầu riêng, cau, dổi",52.2,Vietnam,Nescafe,2024-06-28 22:40:58,2024-06-28 22:40:58,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:13:01,152
201,1470002575933494048,1470002575933248486,yKVzsMm8OyZ,L-10004-75-11-1217-3347,bơ,2.7,Vietnam,Nescafe,2024-07-06 12:21:43,2024-07-06 12:21:43,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:16:54,167
202,1470002575960586210,1470002575960585973,CzBkhNrv4V3,L-10004-75-10-0617-4536,"bơ, sầu riêng",0.022,Vietnam,Nescafe,2024-07-29 15:51:41,2024-07-29 15:51:41,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:27:25,28
203,1470002575933481776,1470002575933211067,idZQ9ee0GZn,L-10004-75-11-1217-3359,bơ,16.4,Vietnam,Nescafe,2024-07-06 11:52:14,2024-07-06 11:52:14,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:25:27,168
204,1470002575939853213,1470002575939852844,Y5my5gkTVxJ,L-10004-75-10-0617-3976,tiêu,26.0,Vietnam,Nescafe,2024-07-11 22:35:00,2024-07-11 22:35:00,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:19:53,166
205,1470002575941258046,1470002575941257068,f9PhnPJRYFk,L-10004-75-10-0617-351,tiêu,0.0,Vietnam,Nescafe,2024-07-13 15:16:44,2024-07-13 15:16:44,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:48:13,178
206,1470157558594490768,1470157558591953965,lIniKAy2D1D,CA0122027,tiêu,1.67,Vietnam,Nescafe,2024-11-21 23:55:42,2024-12-04 09:26:19,HUY NGUYEN,0.1,HUY NGUYEN,2025-01-09 08:38:20,224
207,1470002575942267501,1470002575936990157,TlTpM5X3G0e,L-10004-75-10-0617-307,"bơ , mít",0.019,Vietnam,Nescafe,2024-07-15 14:06:27,2024-07-15 14:06:27,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:19:20,128
208,1470157558590481514,1470157558590481248,Jo8pa7MQod8,DL0322016,sầu riêng,1.44,Vietnam,Nescafe,2024-11-19 07:07:17,2024-12-04 04:02:48,TIEN PHAM,0.0,TIEN PHAM,2025-01-09 08:40:03,64
209,1470157558590481433,1470157558590481248,Xjb6wsLjzYU,DL0322016,tiêu,6.06,Vietnam,Nescafe,2024-11-19 07:07:17,2024-12-04 04:02:53,TIEN PHAM,0.0,TIEN PHAM,2025-01-09 08:40:03,64
210,1470157558589718891,1470157558588954798,ClpE9eKwCrf,DL0422042,tiêu,2.55,Vietnam,Nescafe,2024-11-18 17:15:05,2024-12-04 09:06:58,HUY NGUYEN,1.0,HUY NGUYEN,2025-01-09 08:40:17,295
211,1469997855005897735,1469997855005221826,mRSpM2tZ53b,DL-BD-EB-3219,tiêu,6.11,Vietnam,Nescafe,2024-06-28 16:27:52,2024-06-28 16:27:52,TUYEN HUYNH,,TUYEN HUYNH,2024-11-29 06:21:53,146
212,1470002575927430018,1470002575926992309,k6icxMM9E8J,DL-BD-TH-1918,tiêu,16.0,Vietnam,Nescafe,2024-06-30 22:56:25,2024-06-30 22:56:25,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:26:43,227
213,1470002575927769170,1470002575927769090,jzIoVeIANCV,DL-BD-CN-5180,tiêu,0.28,Vietnam,Nescafe,2024-07-01 09:09:51,2024-07-01 09:09:56,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:29:22,266
214,1470002575930951211,1470002575930951132,Q6YVK1vL4RD,DL-BD-TH-1913,tiêu,40.43,Vietnam,Nescafe,2024-07-04 04:52:08,2024-07-04 04:52:08,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:13:50,143
215,1470002575927845143,1470002575927845064,QIheIwKUNMA,DL-BD-TH-1874,"tiêu, điều",39.72,Vietnam,Nescafe,2024-07-01 10:55:42,2024-07-01 10:55:42,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:21:57,15
216,1470002575928515113,1470002575928515034,YeDOqxrPGFN,DL-CM-QH-4316,Tiêu,10.9,Vietnam,Nescafe,2024-07-02 06:55:05,2024-07-02 15:25:43,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:17:39,310
217,1470002575929657785,1469986569867522635,rMI02i4cVxl,DL-CM-CM-4434,tiêu,11.0,Vietnam,Nescafe,2024-07-03 04:16:29,2024-07-03 04:17:30,HAI LE,0.0,HAI LE,2024-11-29 06:27:50,202
218,1469997855003984709,1469997855003984630,vg7tvTQXjkS,DL-CM-QH-5288,"tiêu, sầu riêng",22.9,Vietnam,Nescafe,2024-06-27 03:14:07,2024-06-28 16:52:12,THOA NGUYEN,0.0,THOA NGUYEN,2024-11-29 06:25:18,242
219,1470002575931215996,1470002575931215917,M2n7u5387lu,DL-CM-QH-1686,tiêu,21.52,Vietnam,Nescafe,2024-07-04 12:31:39,2024-07-04 12:31:39,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:32:20,106
220,1470002576058092684,1470002575926421199,QTuv29podWv,DL-CM-QT-5076,"cau, tiêu, sầu riêng",78.8,Vietnam,Nescafe,2024-10-03 10:58:06,2024-10-03 10:58:06,PHUONG NGUYEN,1.0,PHUONG NGUYEN,2024-11-29 06:16:46,149
221,1470002575931100778,1470002575931100699,loLSZrvrEPV,10004-75-12-96,sầu riêng,0.79,Vietnam,Nescafe,2024-07-04 09:30:25,2024-07-04 09:30:25,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:17:03,97
222,1469918505927833835,1469918505927833758,IKXp6rA7D4S,DL-CK-ET-168,tiêu,50.0,Vietnam,Nescafe,2024-05-15 04:17:25,2024-05-15 04:17:25,HIEU TRAN,,HIEU TRAN,2024-05-15 04:17:25,20
223,1470002575929976969,1470002575929976890,wtXPiBTCwfM,DL-CK-ET-398,tiêu,23.0,Vietnam,Nescafe,2024-07-03 11:20:33,2024-07-03 11:20:33,HAI LE,,HAI LE,2024-11-29 06:14:27,194
224,1470002575944725155,1470002575944725076,MjTTPgaOLbS,GL-TH-BC-CPR-1273,tiêu,3.39,Vietnam,Nescafe,2024-07-17 03:56:32,2024-07-17 03:57:14,MAI NGUYEN,,MAI NGUYEN,2024-11-29 06:47:23,120
225,1470002575955625921,1470002575944790854,Ou9rQQ8PY63,GL-T1-NH-CP-3229,tiêu và chanh,17.0,Vietnam,Nescafe,2024-07-25 05:09:35,2024-07-25 05:09:35,TOAN LE,,TOAN LE,2024-11-29 06:32:49,328
226,1470002575954860127,1470002575944804288,nTk9hYX4Lqo,GL-T1-NH-CP-3262,"tiêu, bơ",13.0,Vietnam,Nescafe,2024-07-24 14:53:38,2024-07-24 14:53:38,TOAN LE,,TOAN LE,2024-11-29 06:34:12,110
227,1470002575945081315,1470002575944608241,DzhSdQpXAlY,L-10004-75-3-1214DN-DL-NC-1604,Tiêu,33.33,Vietnam,Nescafe,2024-07-17 11:02:00,2024-07-17 11:02:00,QUYNH TRAN,,QUYNH TRAN,2024-11-29 06:11:51,71
228,1470002575948688655,1470002575944732514,EuuLKa9UarA,L-10004-75-3-1220-1636,tiêu + bơ,23.9,Vietnam,Nescafe,2024-07-19 13:52:47,2024-07-19 13:52:47,QUYNH TRAN,0.1,QUYNH TRAN,2024-11-29 06:16:42,135
229,1470002575949654608,1470002575941937935,JYfp4LLCwfR,L-10004-75-3-1214DN-DL-NC-1694,tiêu,0.51,Vietnam,Nescafe,2024-07-20 04:13:38,2024-07-20 04:13:38,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:34:30,298
230,1470002575945756670,1470002575945756452,Gs4Pf3tLHPj,L-10004-75-03-1214.DN-DL-NC-1428,"tiêu, điều, bơ, sầu riêng",37.0,Vietnam,Nescafe,2024-07-18 00:09:25,2024-07-18 00:10:50,HAI LE,,HAI LE,2024-11-29 06:12:12,212
231,1470002575946653197,1469997855006410495,VDylN3qT0PH,DL-CK-ET-733,"điều, tiêu, cau",6.0,Vietnam,Nescafe,2024-07-18 08:50:02,2024-07-18 09:18:18,HUY NGUYEN,0.2,HUY NGUYEN,2024-11-29 06:21:24,272
232,1469997855002417405,1469997855002417326,dKsqXJVqLYy,DL-CK-ET-645,Tiêu,14.2,Vietnam,Nescafe,2024-06-26 04:49:35,2024-06-26 13:04:32,THOA NGUYEN,,THOA NGUYEN,2024-11-29 06:11:47,192
233,1469997855002953136,1469997855002953057,RqysDuNEH2W,DL-CK-ET-331,tiêu,8.6,Vietnam,Nescafe,2024-06-26 13:21:34,2024-06-26 13:21:34,YEN NGUYEN,,YEN NGUYEN,2024-11-28 03:02:17,47
234,1469997855002431526,1469997855002385465,dbiNJnHymdu,DL-CK-ET-331,tiêu,8.6,Vietnam,Nescafe,2024-06-26 05:33:30,2024-06-26 05:33:30,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:29:18,47
235,1469997855004919757,1469997855004919678,j3gjwlCpubj,DL-CK-EK-1977,"sầu riêng, tiêu",40.7,Vietnam,Nescafe,2024-06-28 00:12:55,2024-06-28 00:12:55,HAI LE,,HAI LE,2024-11-29 06:29:30,112
236,1469918505928573916,1469918505928581682,KwC8AmDydWj,DL-CK-ET-737,tiêu,13.0,Vietnam,Nescafe,2024-05-16 02:52:07,2024-05-16 02:52:07,QUYNH TRAN,,QUYNH TRAN,2024-05-16 02:52:07,273
237,1469997855002730117,1469997855002730038,y6nXC6OVQMh,DL-CK-EK-1761,"tiêu, sầu riêng",39.0,Vietnam,Nescafe,2024-06-26 10:41:55,2024-06-26 10:41:55,HUY NGUYEN,,HUY NGUYEN,2024-11-29 06:33:36,264
238,1469918505927954914,1469918505927954835,v3QjO0jZ3M5,DL-CK-ET-206,tiêu,46.0,Vietnam,Nescafe,2024-05-15 09:12:33,2024-05-15 09:58:09,THO NONG,,THO NONG,2024-05-15 09:58:09,2
239,1470002575948673686,1470002575945957023,QNVMqR5nKjV,L-10004-75-03-1214.DN-DL-NC-0644,tiêu + điều + sầu + bơ,44.83,Vietnam,Nescafe,2024-07-19 13:49:20,2024-07-19 13:49:20,QUYNH TRAN,0.0,QUYNH TRAN,2024-11-29 06:12:29,289
240,1470002575949632889,1470002575942054478,yeejmkSlXRv,L-10004-75-3-1220-2397,"bơ , tiêu",0.1,Vietnam,Nescafe,2024-07-20 03:33:18,2024-07-20 03:33:18,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:12:24,43
241,1470002575948861034,1470002575944666743,SwLK4VlHdgl,L-10004-75-3-1223-2586,tiêu,47.1,Vietnam,Nescafe,2024-07-19 14:38:28,2024-07-19 14:38:28,QUYNH TRAN,0.0,QUYNH TRAN,2024-11-29 06:27:05,201
242,1470002575946334149,1470002575946334070,WceLGx8p8RH,L-10004-75-3-1214DN-DL-NC-1963,"tiêu, sầu",72.3,Vietnam,Nescafe,2024-07-18 04:07:50,2024-07-18 04:07:50,HAI LE,,HAI LE,2024-11-29 06:16:25,80
243,1470002575948207741,1470002575944974234,rldee0JjnLT,L-10004-75-3-1220-2370,tiêu,9.33,Vietnam,Nescafe,2024-07-19 08:07:48,2024-07-19 08:07:48,QUYNH TRAN,0.0,QUYNH TRAN,2024-11-29 06:25:32,70
244,1470002575949572617,1470002575949571952,tbVRv8T5C3u,L-10004-75-03-1214.DN-DL-NC-1246,tiêu bơ,0.14,Vietnam,Nescafe,2024-07-20 01:49:09,2024-07-20 01:49:09,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:17:31,219
245,1470002575941386631,1470002575941386552,OGalyiCyxt1,L-10004-75-3-1214DN-DL-NC-1909,"tiêu, sầu riêng",39.0,Vietnam,Nescafe,2024-07-13 20:52:17,2024-07-13 20:52:17,HAI LE,,HAI LE,2024-11-29 06:34:50,134
246,1470002575945966191,1470002575945966112,hOUtiqt8jTl,L-10004-75-3-1214DN-DL-NC-1960,"tiêu, điều, sầu",17.7,Vietnam,Nescafe,2024-07-18 02:13:03,2024-07-18 02:13:03,HAI LE,,HAI LE,2024-11-29 06:34:07,259
247,1470002575945049079,1470002575945049000,dtv5PGASto8,L-10004-75-3-1220-1929,"tiêu, điều",7.0,Vietnam,Nescafe,2024-07-17 10:19:38,2024-07-17 10:19:38,HAI LE,,HAI LE,2024-11-29 06:35:13,210
248,1470002575941770446,1470002575941585152,DbsibjVFAMC,L-10004-75-3-1220-1741,"tiêu , điều",10.0,Vietnam,Nescafe,2024-07-14 23:44:39,2024-07-15 01:31:28,YEN NGUYEN,,YEN NGUYEN,2024-11-29 06:16:59,89
249,1470002575948827289,1470002575943110215,WzNDhTG7Swz,L-10004-75-03-1214.DN-DL-NC-1257,"điều, tiêu , bơ",0.11,Vietnam,Nescafe,2024-07-19 14:28:08,2024-07-19 14:28:08,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:26:35,183
250,1470002575946413168,1470002575943383640,mTYBREFkQd3,L-10004-75-3-1220-1753,"điều, tiêu , mít",13.0,Vietnam,Nescafe,2024-07-18 04:46:44,2024-07-18 04:47:41,YEN NGUYEN,0.0,YEN NGUYEN,2024-11-29 06:21:37,330
